Filters,,,,,,,,,
LOYALTY_PROGRAM,(All),,,,,,,,
PRODUCT_NAME,(All),,,,,,,,
REGION,(All),,,,,,,,
Values,,,,Growth Rates,,,,Summary Stats,
Year,Total Sales,Average Order Value (AOV),Orders,Total Sales,AOV,Orders,,Max Sales:,"$10,154,580"
2019,"$3,869,111",$230,"16,848",,,,,Max AOV:,$300
2020,"$10,154,580",$300,"33,847",162.45%,30.52%,100.90%,,Max Orders:,"35,865"
2021,"$9,131,741",$255,"35,865",-10.07%,-15.05%,5.96%,,,
2022,"$4,957,747",$230,"21,567",-45.71%,-9.81%,-39.87%,,,
Grand Total,"$28,113,179",$260,"108,127",,,,,,